"","title","authors","abstract","categories","submitted","id","doi"
"8423","Device independent quantum key distribution secure against coherent
  attacks with memoryless measurement devices","Matthew McKague","  Device independent quantum key distribution aims to provide a higher degree
of security than traditional QKD schemes by reducing the number of assumptions
that need to be made about the physical devices used. The previous proof of
security by Pironio et al. applies only to collective attacks where the state
is identical and independent and the measurement devices operate identically
for each trial in the protocol. We extend this result to a more general class
of attacks where the state is arbitrary and the measurement devices have no
memory. We accomplish this by a reduction of arbitrary adversary strategies to
qubit strategies and a proof of security for qubit strategies based on the
previous proof by Pironio et al. and techniques adapted from Renner.
","quant-ph","2009-08-04 17:58:29","0908.0503v2","10.1088/1367-2630/11/10/103037"
"8523","How hard is it to approximate the Jones polynomial?","Greg Kuperberg","  Freedman, Kitaev, and Wang [arXiv:quant-ph/0001071], and later Aharonov,
Jones, and Landau [arXiv:quant-ph/0511096], established a quantum algorithm to
""additively"" approximate the Jones polynomial V(L,t) at any principal root of
unity t. The strength of this additive approximation depends exponentially on
the bridge number of the link presentation. Freedman, Larsen, and Wang
[arXiv:math/0103200] established that the approximation is universal for
quantum computation at a non-lattice, principal root of unity; and Aharonov and
Arad [arXiv:quant-ph/0605181] established a uniform version of this result.
  In this article, we show that any value-dependent approximation of the Jones
polynomial at these non-lattice roots of unity is #P-hard. If given the power
to decide whether |V(L,t)| > a or |V(L,t)| < b for fixed constants a > b > 0,
there is a polynomial-time algorithm to exactly count the solutions to
arbitrary combinatorial equations. In our argument, the result follows fairly
directly from the universality result and Aaronson's theorem that PostBQP = PP
[arXiv:quant-ph/0412187].
","quant-ph|cs.CC|math.QA","2009-08-04 18:55:02","0908.0512v2",""
"8623","Testing quantum nonlocality by generalized quasiprobability functions","Seung-Woo Lee|Hyunseok Jeong|Dieter Jaksch","  We derive a Bell inequality based on a generalized quasiprobability function
which is parameterized by one non-positive real value. Two types of known Bell
inequalities formulated in terms of the Wigner and Q functions are included as
limiting cases. We investigate violations of our Bell inequalities for single
photon entangled states and two-mode squeezed vacuum states when varying the
detector efficiency. We show that the Bell inequality for the Q function allows
the lowest detection efficiency for violations of local realism.
","quant-ph","2009-08-04 20:26:14","0908.0541v1","10.1103/PhysRevA.80.022104"
"8723","Nonequilibrium thermal entanglement in three-qubit $XX$ model","X. L. Huang|J. L. Guo|X. X. Yi","  Making use of the master equation and effective Hamiltonian approach, we
investigate the steady state entanglement in a three-qubit $XX$ model. Both
symmetric and nonsymmetric qubit-qubit couplings are considered. The system
(the three qubits) is coupled to two bosonic baths at different temperatures.
We calculate the steady state by the effective Hamiltonian approach and discuss
the dependence of the steady state entanglement on the temperatures and
couplings. The results show that for symmetric qubit-qubit couplings, the
entanglements between the nearest neighbor are equal, independent of the
temperatures of the two baths. The maximum of the entanglement arrives at
$T_L=T_R$. For nonsymmetric qubit-qubit couplings, however, the situation is
totally different. The baths at different temperatures would benefit the
entanglement and the entanglements between the nearest neighbors are no longer
equal. By examining the probability distribution of each eigenstate in the
steady state, we present an explanation for these observations. These results
suggest that the steady entanglement can be controlled by the temperature of
the two baths.
","quant-ph","2009-08-05 06:24:42","0908.0592v2","10.1103/PhysRevA.80.054301"
"8823","Ground state of a tightly bound composite dimer immersed in a Fermi Sea","Christophe Mora|Frédéric Chevy","  In this paper we present a theoretical investigation for the ground state of
an impurity immersed in a Fermi sea. The molecular regime is considered where a
two-body bound state between the impurity and one of the fermions is formed.
Both interaction and exchange of the bound fermion take place between the dimer
and the Fermi sea. We develop a formalism based on a two channel model allowing
us to expand systematically the ground state energy of this immersed dimer with
the scattering length $a$. Working up to order $a^3$, associated to the
creation of two particle-hole pairs, reveals the first signature of the
composite nature of the bosonic dimer. Finally, a complementary variational
study provides an accurate estimate of the dimer energy even at large
scattering length.
","cond-mat.quant-gas|quant-ph","2009-08-05 07:55:05","0908.0608v2","10.1103/PhysRevA.80.033607"
"8923","Tunable Entanglement, Antibunching and Saturation effects in Dipole
  Blockade","J. Gillet|G. S. Agarwal|T. Bastin","  We report a model that makes it possible to analyze quantitatively the dipole
blockade effect on the dynamical evolution of a two two-level atom system
driven by an external laser field. The multiple excitations of the atomic
sample are taken into account. We find very large concurrence in the dipole
blockade regime. We further find that entanglement can be tuned by changing the
intensity of the exciting laser. We also report a way to lift the dipole
blockade paving the way to manipulate in a controllable way the blockade
effects. We finally report how a continuous monitoring of the dipole blockade
would be possible using photon-photon correlations of the scattered light in a
regime where the spontaneous emission would dominate dissipation in the sample.
","quant-ph","2009-08-05 08:02:48","0908.0611v2","10.1103/PhysRevA.81.013837"
"9023","Engineering of triply entangled states in a single-neutron system","Yuji Hasegawa|Rudolf Loidl|Gerald Badurek|Stephan Sponar|Helmut Rauch","  We implemented a triply entangled Greenberger-Horne-Zeilinger(GHZ)-like state
and coherently manipulated the spin, path, and energy degrees of freedom in a
single neutron system. The GHZ-like state was analyzed with an inequality
derived by Mermin: we determined the four expectation values and finally
obtained M = 2.558 +/- 0.004 > 2, which exhibits a clear violation of the
noncontextual assumption and confirms quantum contextuality.
","quant-ph","2009-08-05 09:15:03","0908.0623v1","10.1103/PhysRevA.81.032121"
"9127","Decoherence induced spontaneous symmetry breaking","G. Karpat|Z. Gedik","  We study time dependence of exchange symmetry properties of Bell states when
two qubits interact with local baths having identical parameters. In case of
classical noise, we consider a decoherence Hamiltonian which is invariant under
swapping the first and second qubits. We find that as the system evolves in
time, two of the three symmetric Bell states preserve their qubit exchange
symmetry with unit probability, whereas the symmetry of the remaining state
survives with a maximum probability of 0.5 at the asymptotic limit. Next, we
examine the exchange symmetry properties of the same states under local,
quantum mechanical noise which is modeled by two identical spin baths. Results
turn out to be very similar to the classical case. We identify decoherence as
the main mechanism leading to breaking of qubit exchange symmetry.
","quant-ph","2009-08-05 10:31:41","0908.0639v1","10.1016/j.optcom.2009.07.066"
"9225","Entanglement at the quantum phase transition in a harmonic lattice","Elisabeth Rieper|Janet Anders|Vlatko Vedral","  The entanglement properties of the phase transition in a two dimensional
harmonic lattice, similar to the one observed in recent ion trap experiments,
are discussed both, for finite number of particles and thermodynamical limit.
We show that for the ground state at the critical value of the trapping
potential two entanglement measures, the negativity between two neighbouring
sites and the block entropy for blocks of size 1, 2 and 3, change abruptly.
Entanglement thus indicates quantum phase transitions in general; not only in
the finite dimensional case considered in [Phys. Rev. Lett. {\bf 93}, 250404
(2004)]. Finally, we consider the thermal state and compare its exact
entanglement with a temperature entanglement witness introduced in [Phys. Rev.
A {\bf 77} 062102 (2008)].
","quant-ph","2009-08-05 14:58:54","0908.0636v2","10.1088/1367-2630/12/2/025017"
"9323","Smooth electron waveguides in graphene","R. R. Hartmann|N. J. Robinson|M. E. Portnoi","  We present exact analytical solutions for the zero-energy modes of
two-dimensional massless Dirac fermions fully confined within a smooth
one-dimensional potential V(x)= - {\alpha}/cosh({\beta}x), which provides a
good fit for potential profiles of existing top-gated graphene structures. We
show that there is a threshold value of the characteristic potential strength
{\alpha}/{\beta} for which the first mode appears, in striking contrast to the
non-relativistic case. A simple relationship between the characteristic
strength and the number of modes within the potential is found. An experimental
setup is proposed for the observation of these modes. The proposed geometry
could be utilized in future graphene-based devices with high on/off current
ratios.
","cond-mat.mes-hall|math-ph|math.MP|quant-ph","2009-08-05 15:55:01","0908.0561v3","10.1103/PhysRevB.81.245431"
"9423","Loschmidt Echo and the Local Density of States","Natalia Ares|Diego A. Wisniacki","  Loschmidt echo (LE) is a measure of reversibility and sensitivity to
perturbations of quantum evolutions. For weak perturbations its decay rate is
given by the width of the local density of states (LDOS). When the perturbation
is strong enough, it has been shown in chaotic systems that its decay is
dictated by the classical Lyapunov exponent. However, several recent studies
have shown an unexpected non-uniform decay rate as a function of the
perturbation strength instead of that Lyapunov decay. Here we study the
systematic behavior of this regime in perturbed cat maps. We show that some
perturbations produce coherent oscillations in the width of LDOS that imprint
clear signals of the perturbation in LE decay. We also show that if the
perturbation acts in a small region of phase space (local perturbation) the
effect is magnified and the decay is given by the width of the LDOS.
","quant-ph|nlin.CD","2009-08-05 16:42:43","0908.0702v1","10.1103/PhysRevE.80.046216"
"9523","Engineering complex topological memories from simple Abelian models","James R. Wootton|Ville Lahtinen|Benoit Doucot|Jiannis K. Pachos","  In three spatial dimensions, particles are limited to either bosonic or
fermionic statistics. Two-dimensional systems, on the other hand, can support
anyonic quasiparticles exhibiting richer statistical behaviours. An exciting
proposal for quantum computation is to employ anyonic statistics to manipulate
information. Since such statistical evolutions depend only on topological
characteristics, the resulting computation is intrinsically resilient to
errors. So-called non-Abelian anyons are most promising for quantum
computation, but their physical realization may prove to be complex. Abelian
anyons, however, are easier to understand theoretically and realize
experimentally. Here we show that complex topological memories inspired by
non-Abelian anyons can be engineered in Abelian models. We explicitly
demonstrate the control procedures for the encoding and manipulation of quantum
information in specific lattice models that can be implemented in the
laboratory. This bridges the gap between requirements for anyonic quantum
computation and the potential of state-of-the-art technology.
","quant-ph","2009-08-05 17:25:11","0908.0708v3","10.1016/j.aop.2011.05.008"
"9623","Superqubits","L. Borsten|D. Dahanayake|M. J. Duff|W. Rubens","  We provide a supersymmetric generalization of n quantum bits by extending the
local operations and classical communication entanglement equivalence group
[SU(2)]^n to the supergroup [uOSp(1|2)]^n and the stochastic local operations
and classical communication equivalence group [SL(2,C)]^n to the supergroup
[OSp(1|2)]^n. We introduce the appropriate supersymmetric generalizations of
the conventional entanglement measures for the cases of $n=2$ and $n=3$. In
particular, super-Greenberger-Horne-Zeilinger states are characterized by a
nonvanishing superhyperdeterminant.
","quant-ph|hep-th","2009-08-05 17:39:20","0908.0706v3","10.1103/PhysRevD.81.105023"
"9723","The Quantum Normal Form Approach to Reactive Scattering: The Cumulative
  Reaction Probability for Collinear Exchange Reactions","Arseni Goussev|Roman Schubert|Holger Waalkens|Stephen Wiggins","  The quantum normal form approach to quantum transition state theory is used
to compute the cumulative reaction probability for collinear exchange
reactions. It is shown that for heavy atom systems like the nitrogen exchange
reaction the quantum normal form approach gives excellent results and has major
computational benefits over full reactive scattering approaches. For light atom
systems like the hydrogen exchange reaction however the quantum normal approach
is shown to give only poor results. This failure is attributed to the
importance of tunnelling trajectories in light atom reactions that are not
captured by the quantum normal form as indicated by the only very slow
convergence of the quantum normal form for such systems.
","physics.chem-ph|nlin.CD|physics.comp-ph|quant-ph","2009-08-05 18:18:51","0908.0719v1","10.1063/1.3245402"
"9823","The Quantum Zeno Effect Immunizes the Avian Compass Against the
  Deleterious Effects of Exchange and Dipolar Interactions","A. T. Dellis|I. K. Kominis","  Magnetic-sensitive radical-ion-pair reactions are understood to underlie the
biochemical magnetic compass used by avian species for navigation. Recent
experiments have provided growing evidence for the radical-ion-pair
magnetoreception mechanism, while recent theoretical advances have unravelled
the quantum nature of radical-ion-pair reactions, which were shown to manifest
a host of quantum-information-science concepts and effects, like quantum
measurement, quantum jumps and the quantum Zeno effect. We here show that the
quantum Zeno effect provides for the robustness of the avian compass mechanism,
and immunizes it's magnetic and angular sensitivity against the deleterious and
molecule-specific exchange and dipolar interactions.
","quant-ph|physics.bio-ph","2009-08-05 21:51:09","0908.0763v4",""
"9923","Error-correcting one-way quantum computation with global entangling
  gates","Jaewoo Joo|David L. Feder","  We present an approach to one-way quantum computation (1WQC) that can
compensate for single-qubit errors, by encoding the logical information
residing on physical qubits into five-qubit error-correcting code states. A
logical two-qubit cluster state that is the fundamental resource for encoded
quantum teleportation is then described by a graph state containing ten
vertices with constant degree seven. Universal 1WQC that incorporates error
correction requires only multiple copies of this logical two-qubit state and a
logical four-qubit linear cluster state, which are prepared only just in
advance of their use in order to minimize the accumulation of errors. We
suggest how to implement this approach in systems characterized by qubits in
regular two-dimensional lattices for which entangling gates are generically
global operations, such as atoms in optical lattices, quantum dots, or
superconducting qubits.
","quant-ph","2009-08-05 22:20:42","0908.0768v1","10.1103/PhysRevA.80.032312"
"10023","Non-Markovian non-stationary completely positive open quantum system
  dynamics","Adrian A. Budini Paolo Grigolini","  By modeling the interaction of a system with an environment through a renewal
approach, we demonstrate that completely positive non-Markovian dynamics may
develop some unexplored non-standard statistical properties. The renewal
approach is defined by a set of disruptive events, consisting in the action of
a completely positive superoperator over the system density matrix. The random
time intervals between events are described by an arbitrary waiting-time
distribution. We show that, in contrast to the Markovian case, if one performs
a system-preparation (measurement) at an arbitrary time, the subsequent
evolution of the density matrix evolution is modified. The non-stationary
character refers to the absence of an asymptotic master equation even when the
preparation is performed at arbitrary long times. In spite of this property, we
demonstrate that operator expectation values and operators correlations have
the same dynamical structure, establishing the validity of a non-stationary
quantum regression hypothesis. The non-stationary property of the dynamic is
also analyzed through the response of the system to an external weak
perturbation.
","quant-ph","2009-08-05 22:37:26","0908.0769v1","10.1103/PhysRevA.80.022103"
"1108","Contribution of adiabatic phases to noncyclic evolution","M. T. Thomaz|A. C. Aguiar Pinto|M. Moutinho","  We show that the difference of adiabatic phases, that are basis-dependent, in
noncyclic evolution of non-degenerate quantum systems have to be taken into
account to give the correct interference result in the calculation of physical
quantities in states that are a superposition of instantaneous eigenstates of
energy. To verify the contribution of those adiabatic phases in the
interference phenomena, we consider the spin-1/2 model coupled to a precessing
external magnetic field. In the model, the adiabatic phase increases in time up
to reach the difference of the Berry's phases of the model when the external
magnetic field completes a period.
","quant-ph","2009-08-06 03:10:17","0908.0785v1",""
"2108","Evidence for Ground- and Excited-State Efimov Trimers in a Three-State
  Fermi Gas","J. R. Williams|E. L. Hazlett|J. H. Huckans|R. W. Stites|Y. Zhang|K. M. O'Hara","  We observe enhanced three-body recombination in an ultracold three-component
$^6$Li Fermi gas with large but unequal scattering lengths attributable to an
excited Efimov trimer state near the three-atom scattering threshold. We find
excellent agreement between the measured three-body recombination rate and the
recombination rate calculated in the zero-range approximation where the only
free parameters are the Efimov parameters $\kappa_*$ and $\eta_*$. The value of
$\kappa_*$ determined by the location of the Efimov resonance we observe at 895
G also predicts the locations of loss features previously observed near 130 and
500 G \cite{Jochim08,OHara09} suggesting that all three features are associated
with universal Efimov trimer states. We also report on the first realization of
a quantum degenerate three-state Fermi gas with approximate SU(3) symmetry.
","quant-ph","2009-08-06 03:41:08","0908.0789v1","10.1103/PhysRevLett.103.130404"
"3108","An effective spin-1 Heisenberg chain in coupled cavities","Ling Zhou|Wei Bin Yan|Xin Yu Zhao","  A coupled array of $N$ identical cavities, each of which contains a
five-level atom is investigated. The results show that the atoms via the
exchange of virtual photons can be effectively equal to spin 1 Heisenberg model
under certain conditions. By tuning the laser fields, the parameters of the
effective Hamiltonian can be controlled individually.
","quant-ph","2009-08-06 07:53:38","0908.0807v1","10.1088/0953-4075/42/6/065502"
"4108","Fighting decoherence in a continuous two-qubit odd or even parity
  measurement with a closed-loop setup","Anne E. B. Nielsen","  A parity measurement on two qubits, each consisting of a single atom in a
cavity, can be realized by measuring the phase shift of a probe beam, which
interacts sequentially with the two qubits, but imperfections lead to
decoherence within the subspaces of a given parity. We demonstrate that a
different setup, where the probe light interacts repeatedly with the qubits,
can reduce the rate of decoherence within the odd or the even parity subspace
significantly. We consider both the case of a resonant and the case of a
nonresonant light-atom interaction and find that the performance is comparable
if the parameters are chosen appropriately.
","quant-ph","2009-08-06 08:56:28","0908.0817v2","10.1103/PhysRevA.81.012307"
"5108","Output entanglement and squeezing of two-mode fields generated by a
  single atom","Ling Zhou|Qing-Xia Mu|Zhong-Ju Liu","  A single four-level atom interacting with two-mode cavities is investigated.
Under large detuning condition, we obtain the effective Hamiltonian which is
unitary squeezing operator of two-mode fields. Employing the input-output
theory, we find that the entanglement and squeezing of the output fields can be
achieved. By analyzing the squeezing spectrum, we show that asymmetric detuning
and asymmetric atomic initial state split the squeezing spectrum from one
valley into two minimum values, and appropriate leakage of the cavity is needed
for obtaining output entangled fields.
","quant-ph","2009-08-06 09:33:07","0908.0827v1","10.1016/j.physleta.2009.04.013"
"6108","Spontaneously generated atomic entanglement in free space: reinforced by
  incoherent pumping","Ling Zhou|Guo Hui Yang|Anil K. Patnaik","  We study spontaneously generated entanglement (SGE) between two identical
multilevel atoms in free space via vacuum-induced radiative coupling. We show
that the SGE in two-atom systems may initially increase with time but
eventually vanishes in the time scale determined by the excited state lifetime
and radiative coupling strength between the two atoms. We demonstrate that a
steady-state SGE can be established by incoherently pumping the excited states
of the two-atom system. We have shown that an appropriate rate of incoherent
pump can help producing optimal SGE. The multilevel systems offer us more
chanel to establish entanglement. The system under consideration could be
realized in a tight trap or atoms/ions doped in a solid substrate.
","quant-ph","2009-08-06 09:45:03","0908.0831v1","10.1103/PhysRevA.79.062102"
"7108","Time-dependent Generalized SIC-OEP formalism and Generalized SIC-Slater
  approximation","J. Messud|P. M. Dinh|P. -G. Reinhard|E. Suraud","  We propose a simplification of the full ""2 sets"" Time dependent Self
Interaction Correction (TD-SIC) method, applying the Optimized Effective
Potential (OEP) method. The new resulting scheme is called time-dependent
""Generalized SIC-OEP"". A straightforward approximation, using the spatial
localization of one set of orbitals, leads to the ""Generalized SIC-Slater""
formalism. We show that it represents a great improvement compared to the
traditional SIC-Slater/KLI formalisms.
","quant-ph|physics.atm-clus","2009-08-06 10:03:09","0908.0832v2",""
"8108","Revival-collapse phenomenon in the fluctuations of quadrature field
  components of the multiphoton Jaynes-Cummings model","Faisal A. A. El-Orany","  In this paper we consider a system consisting of a two-level atom, initially
prepared in a coherent superposition of upper and lower levels, interacting
with a radiation field prepared in generalized quantum states in the framework
of multiphoton Jaynes-Cummings model. For this system we show that there is a
class of states for which the fluctuation factors can exhibit revival-collapse
phenomenon (RCP) similar to that exhibited in the corresponding atomic
inversion. This is shown not only for normal fluctuations but also for
amplitude-squared fluctuations. Furthermore, apart from this class of states we
generally demonstrate that the fluctuation factors associated with three-photon
transition can provide RCP similar to that occurring in the atomic inversion of
the one-photon transition. These are novel results and their consequence is
that RCP occurred in the atomic inversion can be measured via a homodyne
detector. Furthermore, we discuss the influence of the atomic relative phases
on such phenomenon.
","quant-ph","2009-08-06 10:06:42","0908.0829v1","10.1088/0305-4470/37/38/007"
"9108","Bound States for Magic State Distillation in Fault-Tolerant Quantum
  Computation","Earl T. Campbell|Dan E. Browne","  Magic state distillation is an important primitive in fault-tolerant quantum
computation. The magic states are pure non-stabilizer states which can be
distilled from certain mixed non-stabilizer states via Clifford group
operations alone. Because of the Gottesman-Knill theorem, mixtures of Pauli
eigenstates are not expected to be magic state distillable, but it has been an
open question whether all mixed states outside this set may be distilled. In
this Letter we show that, when resources are finitely limited, non-distillable
states exist outside the stabilizer octahedron. In analogy with the bound
entangled states, which arise in entanglement theory, we call such states bound
states for magic state distillation.
","quant-ph","2009-08-06 10:55:29","0908.0836v3","10.1103/PhysRevLett.104.030503"
"1024","On the Structure of Protocols for Magic State Distillation","Earl T. Campbell|Dan E. Browne","  We present a theorem that shows that all useful protocols for magic state
distillation output states with a fidelity that is upper-bounded by those
generated by a much smaller class of protocols. This reduced class consists of
the protocols where multiple copies of a state are projected onto a stabilizer
codespace and the logical qubit is then decoded.
","quant-ph","2009-08-06 11:03:59","0908.0838v2",""
"1128","Entanglement Equivalence of $N$-qubit Symmetric States","P. Mathonet|S. Krins|M. Godefroid|L. Lamata|E. Solano|T. Bastin","  We study the interconversion of multipartite symmetric $N$-qubit states under
stochastic local operations and classical communication (SLOCC). We demonstrate
that if two symmetric states can be connected with a nonsymmetric invertible
local operation (ILO), then they belong necessarily to the separable, W, or GHZ
entanglement class, establishing a practical method of discriminating subsets
of entanglement classes. Furthermore, we prove that there always exists a
symmetric ILO connecting any pair of symmetric $N$-qubit states equivalent
under SLOCC, simplifying the requirements for experimental implementations of
local interconversion of those states.
","quant-ph","2009-08-06 15:04:21","0908.0886v2","10.1103/PhysRevA.81.052315"
"1226","Catalysis of Schwinger Vacuum Pair Production","Gerald V. Dunne|Holger Gies|Ralf Schützhold","  We propose a new catalysis mechanism for non-perturbative vacuum
electron-positron pair production, by superimposing a plane-wave X-ray probe
beam with a strongly focused optical laser pulse, such as is planned at the
Extreme Light Infrastructure (ELI) facility. We compute the absorption
coefficient arising from vacuum polarization effects for photons below
threshold in a strong electric field. This set-up should facilitate the (first)
observation of this non-perturbative QED effect with planned light sources such
as ELI yielding an envisioned intensity of order 10^{26}W/cm^2.
","hep-ph|hep-th|quant-ph","2009-08-06 20:07:04","0908.0948v2","10.1103/PhysRevD.80.111301"
"1324","Decoherence suppression via environment preparation","Olivier Landon-Cardinal|Richard MacKenzie","  To protect a quantum system from decoherence due to interaction with its
environment, we investigate the existence of initial states of the environment
allowing for decoherence-free evolution of the system. For models in which a
two-state system interacts with a dynamical environment, we prove that such
states exist if and only if the interaction and self-evolution Hamiltonians
share an eigenstate. If decoherence by state preparation is not possible, we
show that initial states minimizing decoherence result from a delicate
compromise between the environment and interaction dynamics.
","quant-ph","2009-08-06 21:39:26","0908.0958v1","10.1103/PhysRevA.80.062319"
"1424","Nonextensive Quantum H-Theorem","R. Silva|D. H. A. L. Anselmo|J. S. Alcaniz","  A proof of the quantum $H$-theorem taking into account nonextensive effects
on the quantum entropy $S^Q_q$ is shown. The positiveness of the time variation
of $S^Q_q$ combined with a duality transformation implies that the nonextensive
parameter $q$ lies in the interval [0,2]. It is also shown that the equilibrium
states are described by quantum $q$-power law extensions of the Fermi-Dirac and
Bose-Einstein distributions. Such results reduce to the standard ones in the
extensive limit, thereby showing that the nonextensive entropic framework can
be harmonized with the quantum distributions contained in the quantum
statistics theory.
","quant-ph|cond-mat.stat-mech|nucl-th","2009-08-06 22:12:02","0908.0965v1","10.1209/0295-5075/89/10004"
"1524","Generators of KMS Symmetric Markov Semigroups on B(h) Symmetry and
  Quantum Detailed Balance","F. Fagnola|V. Umanitá","  We find the structure of generators of norm continuous quantum Markov
semigroups on B(h) that are symmetric with respect to the scalar product
tr(\rho^{1/2}x\rho^{1/2}y) induced by a faithful normal invariant state
invariant state \rho and satisfy two quantum generalisations of the classical
detailed balance condition related with this non-commutative notion of
symmetry: the so-called standard detailed balance condition and the standard
detailed balance condition with an antiunitary time reversal.
","quant-ph","2009-08-06 22:16:37","0908.0967v1","10.1007/s00220-010-1011-1"
"1624","The Veldkamp Space of the Smallest Slim Dense Near Hexagon","Richard M. Green|Metod Saniga","  We give a detailed description of the Veldkamp space of the smallest slim
dense near hexagon. This space is isomorphic to PG(7, 2) and its 2^8 - 1 = 255
Veldkamp points (that is, geometric hyperplanes of the near hexagon) fall into
five distinct classes, each of which is uniquely characterized by the number of
points/lines as well as by a sequence of the cardinalities of points of given
orders and/or that of (grid-)quads of given types. For each type we also give
its weight, stabilizer group within the full automorphism group of the near
hexagon and the total number of copies. The totality of (255 choose 2)/3 =
10795 Veldkamp lines split into 41 different types. We give a complete
classification of them in terms of the properties of their cores (i. e.,
subconfigurations of points and lines common to all the three hyperplanes
comprising a given Veldkamp line) and the types of the hyperplanes they are
composed of. These findings may lend themselves into important physical
applications, especially in view of recent emergence of a variety of closely
related finite geometrical concepts linking quantum information with black
holes.
","math-ph|hep-th|math.MP|quant-ph","2009-08-07 06:17:48","0908.0989v3","10.1142/S021988781250082X"
"1724","The speed of Markovian relaxation towards the ground state","Malte Vogl|Gernot Schaller|Tobias Brandes","  For sufficiently low reservoir temperatures, it is known that open quantum
systems subject to decoherent interactions with the reservoir relax towards
their ground state in the weak coupling limit. Within the framework of quantum
master equations, this is formalized by the Born-Markov-secular (BMS)
approximation, where one obtains the system Gibbs state with the reservoir
temperature as a stationary state. When the solution to some problem is encoded
in the (isolated) ground state of a system Hamiltonian, decoherence can
therefore be exploited for computation. The computational complexity is then
given by the scaling of the relaxation time with the system size $n$.
  We study the relaxation behavior for local and non-local Hamiltonians that
are coupled dissipatively with local and non-local operators to a bosonic bath
in thermal equilibrium. We find that relaxation is generally more efficient
when coherences of the density matrix in the system energy eigenbasis are taken
into account. In addition, the relaxation speed strongly depends on the matrix
elements of the coupling operators between initial state and ground state.
  We show that Dicke superradiance is a special case of our relaxation models
and can thus be understood as a coherence-assisted relaxation speedup.
","quant-ph","2009-08-07 11:23:02","0908.1026v2","10.1103/PhysRevA.81.012102"
"1824","On exponential polynomials and quantum computing","Yasuo Ohno|Yoshitaka Sasaki|Chika Yamazaki","  We calculate the zeros of an exponential polynomial of three variables by a
classical algorithm and quantum algorithms which are based on the method of van
Dam and Shparlinski, they treated the case of two variables, and compare with
the time complexity of those cases. Further we compare the case of van Dam and
Shparlinski with our case by considering the ratio (classical/quantum) of the
time complexity. Then we can observe the ratio decreases.
","quant-ph|cs.CC","2009-08-07 11:44:57","0908.1027v1",""
"1924","Entanglement entropy of a simple quantum system","Maurizio Melis","  We propose a simple approach to the calculation of the entanglement entropy
of a spherically symmetric quantum system composed of two separate regions. We
consider bound states of the system described by a wave function that is scale
invariant and vanishes exponentially at infinity. Our result is in accordance
with the holographic bound on entropy and shows that entanglement entropy
scales with the area of the boundary.
","quant-ph","2009-08-07 12:15:46","0908.1030v3",""
"2024","Coexistence of full which-path information and interference in Wheelers
  delayed choice experiment with photons","K. Michielsen|S. Yuan|S. Zhao|F. Jin|H. De Raedt","  We present a computer simulation model that is a one-to-one copy of an
experimental realization of Wheeler's delayed choice experiment that employs a
single photon source and a Mach-Zehnder interferometer composed of a 50/50
input beam splitter and a variable output beam splitter with adjustable
reflection coefficient $R$ (V. Jacques {\sl et al.}, Phys. Rev. Lett. 100,
220402 (2008)). For $0\le R\le 0.5$, experimentally measured values of the
interference visibility $V$ and the path distinguishability $D$, a parameter
quantifying the which-path information WPI, are found to fulfill the
complementary relation $V^2+D^2\le 1$, thereby allowing to obtain partial WPI
while keeping interference with limited visibility. The simulation model that
is solely based on experimental facts, that satisfies Einstein's criterion of
local causality and that does not rely on any concept of quantum theory or of
probability theory, reproduces quantitatively the averages calculated from
quantum theory. Our results prove that it is possible to give a particle-only
description of the experiment, that one can have full WPI even if D=0, V=1 and
therefore that the relation $V^2+D^2\le 1$ cannot be regarded as quantifying
the notion of complementarity.
","quant-ph","2009-08-07 12:20:56","0908.1032v1","10.1016/j.physe.2009.06.072"
"2128","Event-by-event simulation of quantum phenomena","H. De Raedt|S. Zhao|S. Yuan|F. Jin|K. Michielsen|S. Miyashita","  We discuss recent progress in the development of simulation algorithms that
do not rely on any concept of quantum theory but are nevertheless capable of
reproducing the averages computed from quantum theory through an event-by-event
simulation. The simulation approach is illustrated by applications to
Einstein-Podolsky-Rosen-Bohm experiments with photons.
","quant-ph","2009-08-07 12:37:44","0908.1034v1","10.1016/j.physe.2009.06.077"
"2226","Event-by-event simulation of quantum eraser experiments with single
  photons","F. Jin|S. Yuan|H. De Raedt|K. Michielsen","  We present a computer simulation model that is a one-to-one copy of a quantum
eraser experiment with photons (P. D. D. Schwindt {\sl et al.}, Phys. Rev. A
60, 4285 (1999)). The model is solely based on experimental facts, satisfies
Einstein's criterion of local causality and does not require knowledge of the
solution of a wave equation. Nevertheless, the simulation model reproduces the
averages as obtained from the wave mechanical description of the quantum eraser
experiment, proving that it is possible to give a particle-only description of
quantum eraser experiments with photons. We demonstrate that although the
visibility can be used as a measure for the interference, it cannot be used to
quantify the wave character of a photon. The classical particle-like simulation
model renders the concept of wave-particle duality, used to explain the outcome
of the quantum eraser experiment with photons, superfluous.
","quant-ph","2009-08-07 12:41:26","0908.1036v1",""
"2324","Event-by-event simulation of the Hanbury Brown-Twiss experiment with
  coherent light","F. Jin|H. De Raedt|K. Michielsen","  We present a computer simulation model for the Hanbury Brown-Twiss experiment
that is entirely particle-based and reproduces the results of wave theory. The
model is solely based on experimental facts, satisfies Einstein's criterion of
local causality and does not require knowledge of the solution of a wave
equation. The simulation model is fully consistent with earlier work and
provides another demonstration that it is possible to give a particle-only
description of wave phenomena, rendering the concept of wave-particle duality
superfluous.
","quant-ph","2009-08-07 12:48:40","0908.1040v1","10.4208/cicp.2009.09.131"
